timestamp,node_id,gpu_id,temp_c,power_w,gpu_util,mem_util,fan_pct,throttle_flag,ecc_errors,pcie_replay,xid_errors,nvlink_crc,ib_crc,packet_drops,nccl_latency_ms,rack_power_kw,pdu_current_a,coolant_flow_lpm,coolant_pressure_psi,coolant_supply_c,coolant_return_c,job_queue_depth,pod_restarts,oom_events,storage_iops,network_tx_gbps,tenant_id,job_id
t0002,gpu-node-11,1,71.52,217.07,47.75,23.48,45.73,0,0,0,0,0,0,0,8.38,51.77,137.87,41.25,34.45,19.56,25.67,2,0,0,100,20,tenant-0,job-0
t0002,gpu-node-11,2,64.1,165.69,38.18,23.04,40.07,0,0,0,0,0,0,0,8.38,50.37,139.87,43.19,35.05,19.46,25.91,2,0,0,100,20,tenant-0,job-0
t0002,gpu-node-11,3,58.32,170.18,29.81,38.35,37.98,0,0,0,0,0,0,0,8.38,45.92,132.66,41.13,34.15,20.13,26.55,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-00,0,64.75,168.59,34.94,23.38,47.58,0,0,0,0,0,0,0,7.0,48.99,138.75,40.96,33.9,20.15,26.49,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-00,1,68.0,208.16,46.61,45.98,41.7,0,0,0,0,0,0,0,7.0,47.16,131.28,39.9,33.56,20.18,25.75,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-00,2,64.16,182.19,31.77,35.51,42.57,0,0,0,0,0,0,0,7.0,45.28,132.7,43.06,34.92,19.97,25.56,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-00,3,66.68,197.16,47.77,43.98,40.39,0,0,0,0,0,0,0,7.0,52.21,138.04,40.89,32.81,19.9,26.12,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-01,0,70.36,229.33,52.02,55.11,51.44,0,0,0,0,0,0,0,9.97,53.26,136.14,41.05,32.96,20.24,26.3,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-01,1,63.85,178.46,31.44,20.15,41.24,0,0,0,0,0,0,0,9.97,45.83,130.57,40.84,32.82,19.83,25.36,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-01,2,73.23,240.78,49.88,58.87,59.68,0,0,0,0,0,0,0,9.97,51.21,138.88,40.51,32.61,19.93,25.04,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-01,3,67.1,205.41,47.54,48.67,44.94,0,0,0,0,0,0,0,9.97,49.26,136.98,41.9,34.72,19.83,25.79,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-02,0,61.17,165.45,35.89,21.81,30.87,0,0,0,0,0,0,0,8.1,49.1,132.43,41.88,32.99,20.49,26.16,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-02,1,57.56,141.9,27.43,26.08,28.66,0,0,0,0,0,0,0,8.1,47.9,136.04,43.29,32.94,19.74,25.71,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-02,2,67.36,188.16,35.76,42.51,47.2,0,0,0,0,0,0,0,8.1,50.46,135.42,39.61,33.81,19.62,25.61,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-02,3,66.41,192.51,53.11,55.1,43.64,0,0,0,0,0,0,0,8.1,52.18,132.69,42.5,34.05,20.35,26.33,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-03,0,69.08,228.01,44.4,26.98,47.2,0,0,0,0,0,0,0,6.77,49.26,133.96,42.87,35.08,20.31,26.92,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-03,1,70.38,207.86,57.6,60.6,47.2,0,0,0,0,0,0,0,6.77,52.75,137.04,42.15,33.07,19.99,26.03,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-03,2,64.2,202.28,32.45,25.42,56.3,0,0,0,0,0,0,0,6.77,51.11,139.96,41.65,33.5,20.08,26.03,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-03,3,64.46,179.36,34.98,49.74,46.19,0,0,0,0,0,0,0,6.77,51.79,137.04,42.85,33.93,20.04,26.39,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-04,0,66.3,216.82,42.07,58.52,36.87,0,0,0,0,0,0,0,7.73,52.88,137.27,40.75,33.93,19.61,25.58,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-04,1,68.19,194.3,47.31,56.48,48.53,0,0,0,0,0,0,0,7.73,49.04,133.96,43.23,34.21,20.13,25.88,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-04,2,66.22,213.9,35.72,42.59,44.99,0,0,0,0,0,0,0,7.73,47.07,136.37,40.49,35.3,20.32,27.01,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-04,3,61.5,186.67,35.94,54.9,39.61,0,0,0,0,0,0,0,7.73,44.24,128.45,43.2,33.41,20.2,25.66,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-05,0,68.71,208.99,35.48,44.41,47.15,0,0,0,0,0,0,0,9.3,51.5,134.79,41.68,34.85,20.0,25.84,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-05,1,68.45,207.49,52.36,41.88,47.44,0,0,0,0,0,0,0,9.3,49.62,138.53,39.96,33.64,19.8,25.55,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-05,2,69.56,204.65,39.36,57.87,39.62,0,0,0,0,0,0,0,9.3,49.48,134.91,40.46,33.17,19.88,26.36,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-05,3,69.32,195.82,37.56,53.94,48.94,0,0,0,0,0,0,0,9.3,47.79,135.06,41.3,33.5,20.46,25.9,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-06,0,57.97,192.94,32.43,31.24,33.98,0,0,0,0,0,0,0,9.7,46.49,134.63,45.57,35.28,20.3,25.87,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-06,1,66.77,198.74,33.99,22.29,41.29,0,0,0,0,0,0,0,9.7,47.81,130.23,41.55,35.82,19.63,26.18,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-06,2,67.28,197.04,39.59,42.18,41.52,0,0,0,0,0,0,0,9.7,50.79,131.5,42.57,33.61,19.73,26.09,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-06,3,64.02,160.93,25.86,25.62,47.23,0,0,0,0,0,0,0,9.7,51.61,134.57,41.82,34.52,20.52,27.41,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-07,0,60.6,156.95,20.8,30.58,38.38,0,0,0,0,0,0,0,8.13,46.87,134.97,41.29,33.07,19.77,25.76,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-07,1,64.44,194.13,29.7,13.89,45.13,0,0,0,0,0,0,0,8.13,48.5,132.58,41.21,34.72,19.71,26.22,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-07,2,61.39,189.12,27.11,39.05,35.09,0,0,0,0,0,0,0,8.13,44.01,125.69,42.48,34.02,20.23,25.58,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-07,3,67.27,202.64,39.71,39.69,44.86,0,0,0,0,0,0,0,8.13,48.46,135.1,42.2,33.83,20.09,26.25,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-08,0,66.32,207.35,38.74,26.33,48.25,0,0,0,0,0,0,0,7.92,48.65,132.14,40.8,34.46,19.38,25.41,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-08,1,62.74,204.25,39.79,45.66,40.29,0,0,0,0,0,0,0,7.92,51.75,134.32,42.22,34.48,20.14,25.6,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-08,2,63.45,191.14,41.49,20.93,40.46,0,0,0,0,0,0,0,7.92,53.28,145.04,43.71,34.5,19.77,26.13,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-08,3,66.71,217.44,45.75,56.87,36.34,0,0,0,0,0,0,0,7.92,51.94,143.66,43.51,33.63,19.35,24.82,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-09,0,67.65,186.55,50.12,73.31,48.18,0,0,0,0,0,0,0,7.14,50.37,135.53,44.15,34.78,20.46,26.52,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-09,1,63.64,189.65,35.59,18.08,44.25,0,0,0,0,0,0,0,7.14,51.11,135.9,42.6,35.64,20.88,27.46,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-09,2,64.0,200.41,41.56,50.99,42.74,0,0,0,0,0,0,0,7.14,48.96,134.29,43.2,33.31,20.37,26.59,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-09,3,68.05,194.72,38.8,29.52,47.15,0,0,0,0,0,0,0,7.14,47.83,127.75,42.68,33.62,20.29,27.06,2,0,0,100,20,tenant-1,job-0
t0003,gpu-node-10,0,64.73,161.51,32.18,35.07,40.72,0,0,0,0,0,0,0,7.9,51.55,138.48,41.05,31.71,20.37,25.61,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-10,1,65.59,208.43,38.46,39.2,44.53,0,0,0,0,0,0,0,7.9,47.78,130.02,41.43,33.76,20.64,27.21,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-10,2,65.47,202.87,39.11,42.5,38.73,0,0,0,0,0,0,0,7.9,52.78,138.95,43.02,33.84,20.28,25.84,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-10,3,65.78,180.0,43.23,47.1,41.06,0,0,0,0,0,0,0,7.9,53.35,132.03,40.66,34.33,20.7,26.36,2,0,0,100,20,tenant-2,job-0
t0003,gpu-node-11,0,70.71,230.93,42.17,62.25,40.81,0,0,0,0,0,0,0,7.41,50.36,135.1,43.8,33.16,19.78,25.33,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-11,1,67.19,211.69,42.95,32.42,48.79,0,0,0,0,0,0,0,7.41,50.31,142.28,40.76,32.85,20.37,26.77,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-11,2,68.48,237.46,51.82,61.85,47.51,0,0,0,0,0,0,0,7.41,49.55,130.43,43.0,33.92,19.96,25.96,2,0,0,100,20,tenant-0,job-0
t0003,gpu-node-11,3,67.52,201.46,42.18,31.63,41.29,0,0,0,0,0,0,0,7.41,52.34,143.0,41.26,34.69,20.02,26.29,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-00,0,63.0,170.24,28.71,28.24,38.98,0,0,0,0,0,0,0,7.46,52.74,135.4,44.69,33.68,19.29,24.86,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-00,1,64.98,172.02,33.64,31.5,37.79,0,0,0,0,0,0,0,7.46,49.33,138.11,39.86,33.42,19.74,25.98,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-00,2,69.55,210.37,43.78,56.52,41.1,0,0,0,0,0,0,0,7.46,48.55,138.18,41.64,31.82,19.69,25.09,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-00,3,67.84,204.14,28.0,24.17,45.47,0,0,0,0,0,0,0,7.46,47.84,135.69,41.9,33.91,19.99,26.33,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-01,0,66.77,200.14,38.95,38.38,43.79,0,0,0,0,0,0,0,7.32,51.05,136.24,40.17,32.91,19.31,25.17,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-01,1,62.88,186.17,36.12,41.32,45.2,0,0,0,0,0,0,0,7.32,50.67,134.35,40.51,33.29,20.2,26.01,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-01,2,65.51,181.9,41.88,37.25,47.99,0,0,0,0,0,0,0,7.32,50.77,142.91,41.2,33.9,20.26,27.04,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-01,3,68.66,211.05,55.62,35.8,41.68,0,0,0,0,0,0,0,7.32,56.04,140.83,43.22,34.53,19.31,24.01,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-02,0,67.97,213.96,36.45,18.58,44.99,0,0,0,0,0,0,0,7.12,51.36,135.14,40.88,34.55,19.3,25.88,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-02,1,68.37,188.01,35.16,36.15,51.92,0,0,0,0,0,0,0,7.12,48.16,135.13,41.24,33.4,19.46,25.65,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-02,2,60.06,176.56,35.76,46.92,41.19,0,0,0,0,0,0,0,7.12,49.34,132.52,40.43,34.58,19.34,24.07,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-02,3,67.39,196.25,40.09,36.32,41.71,0,0,0,0,0,0,0,7.12,49.78,132.41,42.78,35.98,20.1,25.65,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-03,0,63.14,168.22,32.31,28.48,39.6,0,0,0,0,0,0,0,9.69,50.22,134.09,41.83,33.52,20.11,26.86,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-03,1,64.68,174.29,33.0,36.65,44.56,0,0,0,0,0,0,0,9.69,50.08,140.03,42.6,34.43,19.77,25.78,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-03,2,67.07,188.15,40.96,35.46,43.26,0,0,0,0,0,0,0,9.69,52.28,135.04,42.37,34.36,19.71,25.88,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-03,3,68.67,189.86,33.96,33.92,46.79,0,0,0,0,0,0,0,9.69,49.67,134.24,43.56,34.24,19.86,25.89,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-04,0,67.75,212.07,35.49,33.79,44.32,0,0,0,0,0,0,0,8.15,48.64,137.39,41.39,34.34,19.72,25.13,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-04,1,66.05,187.34,41.86,31.01,41.34,0,0,0,0,0,0,0,8.15,49.32,133.82,41.39,33.43,19.97,25.47,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-04,2,60.14,180.31,24.91,28.59,31.29,0,0,0,0,0,0,0,8.15,43.7,126.49,42.06,33.99,20.46,27.11,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-04,3,65.45,197.29,29.65,12.64,40.32,0,0,0,0,0,0,0,8.15,45.8,132.29,41.42,34.28,20.85,27.82,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-05,0,62.63,181.82,32.45,30.4,42.32,0,0,0,0,0,0,0,7.91,51.85,138.13,41.15,34.58,19.97,25.53,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-05,1,66.79,208.84,41.01,35.41,41.6,0,0,0,0,0,0,0,7.91,51.54,140.76,41.86,33.59,19.8,26.62,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-05,2,62.84,171.02,26.35,18.01,39.06,0,0,0,0,0,0,0,7.91,48.24,135.15,42.26,33.27,20.21,26.01,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-05,3,63.74,173.49,31.82,9.31,40.36,0,0,0,0,0,0,0,7.91,51.25,138.65,43.3,34.44,20.45,26.55,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-06,0,64.7,202.96,47.15,37.27,35.08,0,0,0,0,0,0,0,9.44,47.51,135.18,42.22,33.35,19.56,25.09,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-06,1,66.84,200.03,40.17,29.21,43.41,0,0,0,0,0,0,0,9.44,51.28,143.06,43.03,33.56,20.86,26.09,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-06,2,70.75,244.04,51.64,34.29,53.08,0,0,0,0,0,0,0,9.44,49.11,132.44,41.37,34.28,19.93,25.47,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-06,3,68.68,202.21,41.78,55.21,47.09,0,0,0,0,0,0,0,9.44,47.46,139.05,41.86,33.78,21.0,26.25,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-07,0,65.56,218.99,44.72,53.01,41.9,0,0,0,0,0,0,0,8.24,49.79,133.17,42.93,34.58,20.47,26.62,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-07,1,69.54,205.41,40.45,34.48,51.17,0,0,0,0,0,0,0,8.24,54.26,140.82,40.59,35.0,19.65,24.88,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-07,2,70.69,207.19,37.48,40.37,52.46,0,0,0,0,0,0,0,8.24,50.74,132.22,41.87,33.17,20.0,26.56,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-07,3,68.07,194.8,45.85,48.39,51.13,0,0,0,0,0,0,0,8.24,50.05,138.0,43.24,33.42,19.94,25.96,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-08,0,63.74,198.06,43.57,29.68,42.49,0,0,0,0,0,0,0,8.12,52.61,138.17,41.74,34.63,20.14,26.07,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-08,1,71.02,235.22,53.25,48.46,41.21,0,0,0,0,0,0,0,8.12,52.5,136.34,40.94,34.86,20.01,25.89,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-08,2,70.97,221.92,50.44,72.46,49.78,0,0,0,0,0,0,0,8.12,54.55,140.89,43.38,34.75,19.73,25.69,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-08,3,64.0,177.23,38.55,20.68,40.25,0,0,0,0,0,0,0,8.12,49.56,132.13,41.33,33.51,19.25,25.57,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-09,0,68.03,209.56,41.07,59.34,48.18,0,0,0,0,0,0,0,8.76,47.34,131.05,42.09,32.93,20.11,26.6,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-09,1,63.73,202.95,31.01,18.53,35.43,0,0,0,0,0,0,0,8.76,46.93,128.95,41.48,33.57,20.39,25.39,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-09,2,65.08,190.5,40.79,50.25,41.45,0,0,0,0,0,0,0,8.76,50.85,135.89,43.24,33.46,20.0,26.4,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-09,3,67.3,208.13,43.25,30.02,48.15,0,0,0,0,0,0,0,8.76,51.65,134.89,43.29,33.56,20.24,26.47,2,0,0,100,20,tenant-1,job-0
t0004,gpu-node-10,0,68.89,198.59,49.23,52.64,45.88,0,0,0,0,0,0,0,7.88,52.35,142.4,42.32,34.23,19.9,25.84,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-10,1,65.73,193.52,44.24,40.43,47.64,0,0,0,0,0,0,0,7.88,48.83,135.5,43.43,33.87,20.02,25.86,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-10,2,62.64,187.74,52.59,69.17,35.92,0,0,0,0,0,0,0,7.88,51.68,132.06,42.09,33.88,19.7,24.13,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-10,3,64.45,188.58,41.11,42.79,48.42,0,0,0,0,0,0,0,7.88,48.4,136.61,41.59,33.1,18.98,24.9,2,0,0,100,20,tenant-2,job-0
t0004,gpu-node-11,0,65.51,179.85,36.57,22.37,42.22,0,0,0,0,0,0,0,9.06,53.25,140.08,41.13,33.92,20.4,26.08,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-11,1,62.74,182.81,31.37,32.87,39.32,0,0,0,0,0,0,0,9.06,45.03,134.4,41.83,34.21,19.9,25.64,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-11,2,69.62,206.47,44.48,37.72,46.1,0,0,0,0,0,0,0,9.06,51.51,140.23,43.48,33.56,19.91,26.18,2,0,0,100,20,tenant-0,job-0
t0004,gpu-node-11,3,63.13,195.6,43.73,51.52,45.01,0,0,0,0,0,0,0,9.06,50.24,134.93,41.92,33.22,19.7,25.96,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-00,0,62.24,186.33,25.74,36.13,38.93,0,0,0,0,0,0,0,7.96,48.05,133.63,39.14,31.42,20.01,25.77,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-00,1,68.03,229.74,50.38,48.18,41.63,0,0,0,0,0,0,0,7.96,48.69,134.42,42.13,35.11,20.44,26.19,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-00,2,68.84,216.43,45.37,58.52,41.92,0,0,0,0,0,0,0,7.96,51.86,135.89,40.57,33.79,20.19,26.17,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-00,3,64.63,197.34,42.88,42.33,41.76,0,0,0,0,0,0,0,7.96,46.14,133.76,42.13,35.26,20.05,26.39,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-01,0,63.32,158.31,22.33,15.42,44.63,0,0,0,0,0,0,0,7.12,48.39,130.56,42.98,33.64,20.25,26.57,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-01,1,65.47,235.65,37.74,14.55,49.44,0,0,0,0,0,0,0,7.12,50.67,134.04,43.68,34.19,20.33,26.52,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-01,2,70.88,254.75,61.45,60.54,51.47,0,0,0,0,0,0,0,7.12,56.1,140.38,41.54,34.38,19.6,25.07,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-01,3,68.28,226.51,45.66,24.41,47.46,0,0,0,0,0,0,0,7.12,50.27,140.02,42.92,33.54,19.78,26.09,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-02,0,63.31,176.11,38.9,35.73,35.62,0,0,0,0,0,0,0,8.53,50.29,133.88,41.61,34.88,19.72,26.03,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-02,1,65.65,204.44,41.79,43.23,42.42,0,0,0,0,0,0,0,8.53,50.97,129.25,42.94,33.22,19.54,25.7,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-02,2,69.03,225.99,51.12,46.18,47.09,0,0,0,0,0,0,0,8.53,50.87,138.0,40.07,34.52,20.12,26.56,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-02,3,65.09,217.18,48.74,41.27,36.1,0,0,0,0,0,0,0,8.53,51.32,135.62,42.66,34.8,20.51,26.28,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-03,0,71.32,206.86,50.08,67.48,42.21,0,0,0,0,0,0,0,7.79,47.79,131.9,41.65,34.45,20.22,26.31,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-03,1,68.88,213.65,45.6,43.25,45.24,0,0,0,0,0,0,0,7.79,51.34,137.09,42.02,33.58,20.56,26.81,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-03,2,61.63,180.06,28.87,35.68,37.91,0,0,0,0,0,0,0,7.79,51.73,133.32,42.28,35.08,19.61,25.63,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-03,3,69.21,202.95,36.79,38.7,45.56,0,0,0,0,0,0,0,7.79,47.72,132.33,43.23,34.29,20.78,25.11,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-04,0,64.94,207.34,49.48,28.84,47.33,0,0,0,0,0,0,0,9.72,51.77,141.41,42.4,33.84,20.37,27.29,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-04,1,73.57,242.37,47.46,54.96,46.89,0,0,0,0,0,0,0,9.72,47.36,129.33,40.75,34.37,19.69,25.47,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-04,2,60.62,177.37,34.36,21.4,38.79,0,0,0,0,0,0,0,9.72,47.28,131.75,42.46,34.11,18.88,24.89,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-04,3,72.59,238.05,49.16,38.02,55.24,0,0,0,0,0,0,0,9.72,50.06,139.81,42.31,33.8,19.2,24.89,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-05,0,67.2,206.46,45.33,55.98,48.48,0,0,0,0,0,0,0,8.1,53.24,140.37,41.0,34.05,20.1,26.92,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-05,1,60.95,176.02,23.48,25.45,33.46,0,0,0,0,0,0,0,8.1,48.16,136.67,42.82,33.69,19.73,24.87,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-05,2,68.55,220.0,45.88,35.25,43.65,0,0,0,0,0,0,0,8.1,49.52,137.74,41.26,33.76,19.78,25.81,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-05,3,67.34,210.14,52.73,45.89,46.89,0,0,0,0,0,0,0,8.1,47.45,133.72,41.12,32.49,20.33,27.04,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-06,0,65.89,197.11,52.44,46.99,48.11,0,0,0,0,0,0,0,7.77,49.72,135.31,42.27,34.35,19.73,25.32,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-06,1,66.6,238.47,43.27,61.73,44.67,0,0,0,0,0,0,0,7.77,47.43,132.09,41.86,33.13,20.06,25.61,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-06,2,64.34,199.34,38.03,29.1,38.88,0,0,0,0,0,0,0,7.77,45.65,131.57,40.2,33.95,20.17,25.28,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-06,3,62.56,184.67,26.79,30.55,38.72,0,0,0,0,0,0,0,7.77,47.04,133.21,41.89,33.41,21.1,25.98,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-07,0,67.2,189.52,36.71,45.06,50.38,0,0,0,0,0,0,0,6.73,48.91,132.84,43.9,34.11,20.53,26.81,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-07,1,63.79,193.75,42.66,48.16,37.8,0,0,0,0,0,0,0,6.73,53.23,141.25,43.69,33.81,20.05,26.79,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-07,2,65.47,192.76,36.56,44.97,45.71,0,0,0,0,0,0,0,6.73,46.67,125.86,41.3,34.66,20.42,26.61,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-07,3,68.18,178.66,26.29,42.63,44.41,0,0,0,0,0,0,0,6.73,44.75,127.31,40.4,34.71,19.83,25.79,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-08,0,64.55,187.58,34.36,26.89,45.93,0,0,0,0,0,0,0,7.74,45.24,134.23,42.78,34.75,19.48,25.3,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-08,1,69.04,216.75,36.77,51.46,44.18,0,0,0,0,0,0,0,7.74,46.6,135.55,41.67,33.65,20.33,27.81,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-08,2,65.67,195.3,36.16,37.04,40.12,0,0,0,0,0,0,0,7.74,47.62,132.15,41.26,35.15,20.18,26.0,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-08,3,69.8,229.65,46.83,47.32,42.67,0,0,0,0,0,0,0,7.74,50.52,136.71,42.49,34.16,19.8,26.17,2,0,0,100,20,tenant-0,job-0
t0005,gpu-node-09,0,67.58,191.8,45.06,30.42,44.72,0,0,0,0,0,0,0,8.5,49.26,135.2,40.06,33.77,20.51,27.25,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-09,1,60.44,173.1,44.14,35.09,40.94,0,0,0,0,0,0,0,8.5,50.11,137.04,42.65,33.53,20.22,27.02,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-09,2,66.06,206.86,29.97,31.02,40.97,0,0,0,0,0,0,0,8.5,48.26,135.97,39.99,34.52,20.37,27.09,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-09,3,62.87,186.35,33.16,32.17,37.5,0,0,0,0,0,0,0,8.5,48.75,133.29,41.29,34.72,20.04,25.68,2,0,0,100,20,tenant-1,job-0
t0005,gpu-node-10,0,64.11,208.52,34.35,14.91,39.63,0,0,0,0,0,0,0,8.22,46.27,131.7,40.4,33.72,19.8,25.93,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-10,1,70.22,206.35,50.41,71.96,52.74,0,0,0,0,0,0,0,8.22,51.64,137.59,40.7,35.66,20.04,24.97,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-10,2,57.53,131.44,25.2,9.18,34.95,0,0,0,0,0,0,0,8.22,49.9,132.73,40.85,34.0,20.72,26.7,2,0,0,100,20,tenant-2,job-0
t0005,gpu-node-10,3,70.16,217.62,36.36,20.06,49.61,0,0,0,0,0,0,0,8.22,48.81,139.61,41.62,34.31,20.26,25.5,2,0,0,100,20,tenant-2,job-0
